Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original,Abundance_Old_log2,Abundance_Young_log2
Angelidis_2019,Lung,Lung,32.1152575,5.005186958901105,32.1990275,5.008945210490776,Tnxb,TNXB,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35452,,Mus musculus,Angelidis_2019,Lung,Lung,-0.02942680848062073,0.8094658355460865,0.9102506644276264,Original,32.1990275,32.1152575,5.049424171373915,5.053069076174128
Angelidis_2019,Lung,Lung,28.13113,4.814095600353807,27.8755625,4.800929012306768,Adam10,ADAM10,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35598,Disintegrin and metalloproteinase domain-containing protein 10,Mus musculus,Angelidis_2019,Lung,Lung,0.15675840058671325,-0.24046801438469384,-0.34898067126101323,Enriched_UniProt,27.8755625,28.13113,4.864489759763395,4.851777145591165
Angelidis_2019,Lung,Lung,26.824752499999995,4.745492954828345,25.890452499999995,4.694348275026937,Angpt2,ANGPT2,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35608,Angiopoietin-2,Mus musculus,Angelidis_2019,Lung,Lung,0.529160367399385,-0.5847366046941033,-0.9271541309256303,Original,25.8904525,26.8247525,4.798296949800126,4.749022127302064
Angelidis_2019,Lung,Lung,28.348695,4.825210418754617,28.130832499999997,4.814080343090974,Hyal2,HYAL2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35632,Hyaluronidase-2;Hyaluronidase,Mus musculus,Angelidis_2019,Lung,Lung,0.13607069790757229,-0.18313328851053676,-0.2746319756982565,Original,28.1308325,28.348695,4.875224449708701,4.864475026247521
Angelidis_2019,Lung,Lung,33.9483975,5.08527156999454,33.8348575,5.080438407345697,Anxa3,ANXA3,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35639,Annexin A3;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.07883179424108278,1.2925517151174886,1.3866945343004127,Original,33.8348575,33.9483975,5.127154399649539,5.1224597565152825
Angelidis_2019,Lung,Lung,26.728119999999997,4.740286459888398,26.871877499999997,4.748025218817971,Anxa8,ANXA8,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O35640,Annexin A8;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,-0.06234030972621371,-0.610202088103817,-0.6413090706260267,Original,26.8718775,26.72812,4.793277898115736,4.80073828314563
Angelidis_2019,Lung,Lung,30.33917152101175,,26.2474425,4.714104951101571,Sdc4,SDC4,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0.0,4.0,O35988,Syndecan-4;Syndecan,Mus musculus,Angelidis_2019,Lung,Lung,2.261555349953161,0.34141535530236655,-0.8231789641259704,Original,26.2474425,30.33917152101175,4.969895136270084,4.768048916860499
Angelidis_2019,Lung,Lung,28.5723375,4.836547162723096,28.680909999999997,4.84201889408965,Il16,IL16,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O54824,Pro-interleukin-16;Interleukin-16,Mus musculus,Angelidis_2019,Lung,Lung,-0.043035262152531055,-0.12419696404974954,-0.11441908509840931,Original,28.68091,28.572337500000003,4.886176378466514,4.89146341974235
Angelidis_2019,Lung,Lung,30.123490000000004,4.912817020076903,30.615365,4.936183978062473,Col5a1,COL5A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O88207,Collagen alpha-1(V) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.2533428647562274,0.28457698110003776,0.44900084624822406,Enriched_UniProt,30.615365,30.123490000000004,4.9599319393819234,4.98255397043755
Angelidis_2019,Lung,Lung,34.0290125,5.088693380717935,34.69604749999999,5.116699418298074,Nid2,NID2;NID-2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O88322,Nidogen-2,Mus musculus,Angelidis_2019,Lung,Lung,-0.34944836803904555,1.313796119899256,1.6375205347379533,Enriched_UniProt,34.69604749999999,34.0290125,5.130478412703789,5.157692433348101
Angelidis_2019,Lung,Lung,27.8479825,4.799500907455335,27.5790825,4.785502557006923,Sema3f,SEMA3F,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,O88632,Semaphorin-3F,Mus musculus,Angelidis_2019,Lung,Lung,0.16407357883813262,-0.3150856426541892,-0.4353319904933815,Original,27.5790825,27.8479825,4.850398521591009,4.836887695927554
Angelidis_2019,Lung,Lung,33.8211325,5.079853064061005,33.097265,5.048640099413445,Col4a1,COL4A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P02463,Collagen alpha-1(IV) chain;Arresten,Mus musculus,Angelidis_2019,Lung,Lung,0.4137018076850521,1.2590136741257176,1.1718669390801622,Enriched_UniProt,33.097265,33.8211325,5.121891219920154,5.091584117738536
Angelidis_2019,Lung,Lung,34.27507,5.099087707311988,35.340245,5.143240136448081,Lamb1,LAMB1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P02469,Laminin subunit beta-1,Mus musculus,Angelidis_2019,Lung,Lung,-0.567896901248817,1.3786394509119664,1.8251463576305398,Enriched_UniProt,35.340245,34.27507,5.1405770406029605,5.183496240906654
Angelidis_2019,Lung,Lung,26.25424,4.71447852844722,26.284922499999997,4.71616357607714,Ctsl,CTSL,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P06797,Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.0002991485952181132,-0.7350832955463992,-0.8122627220697473,Enriched_UniProt,26.2849225,26.25424,4.768408785368826,4.770032040777707
Angelidis_2019,Lung,Lung,30.421225,4.927006343473829,30.0436725,4.908989271710783,S100a4,S100A4,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P07091,Protein S100-A4;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.22368823512630645,0.36303884127121366,0.2824924761380973,Original,30.0436725,30.421225,4.973667522081352,4.956227334890758
Angelidis_2019,Lung,Lung,35.582265,5.153086443611099,35.50565,5.149976713262312,Anxa2,ANXA2,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P07356,Annexin A2;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.05857205623743743,1.7231234763253767,1.8733214114541696,Enriched_UniProt,35.50565,35.582265,5.193072497560245,5.190047862884496
Angelidis_2019,Lung,Lung,27.664712499999997,4.789975025825899,26.77691,4.742917581132698,Serpina1a,SERPINA1A,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P07758,Alpha-1-antitrypsin 1-1,Mus musculus,Angelidis_2019,Lung,Lung,0.503648460349297,-0.3633826353274453,-0.6689688416365485,Enriched_UniProt,26.77691,27.6647125,4.841203904120842,4.795814212722693
Angelidis_2019,Lung,Lung,30.452094999999996,4.92846957891852,31.1666025,4.961928988908927,Col3a1,COL3A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P08121,Collagen alpha-1(III) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.3754952309335128,0.3711739870333309,0.6095515927921802,Enriched_UniProt,31.166602500000003,30.452095,4.9750842120061405,5.007491658629076
Angelidis_2019,Lung,Lung,35.560297500000004,5.152195488795745,34.87765,5.124230931803775,Col4a2,COL4A2,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P08122,Collagen alpha-2(IV) chain;Canstatin,Mus musculus,Angelidis_2019,Lung,Lung,0.39108552060285606,1.7173343990811496,1.6904131934363376,Enriched_UniProt,34.87765,35.560297500000004,5.1922059048902485,5.165013491154076
Angelidis_2019,Lung,Lung,32.32058000000001,5.014381182692904,32.4475825,5.020039089438931,S100a10,S100A10,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P08207,Protein S100-A10,Mus musculus,Angelidis_2019,Lung,Lung,-0.0531472992928728,0.8635743054438048,0.9826435818311658,Original,32.4475825,32.32058000000001,5.058341608311143,5.0638300354611365
Angelidis_2019,Lung,Lung,34.219522500000004,5.096747723455532,34.1546575,5.094010419932446,Anxa1,ANXA1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P10107,Annexin A1;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,0.0521251524718951,1.3640010638299702,1.4798379230298757,Enriched_UniProt,34.1546575,34.219522500000004,5.1383034443872075,5.135643933744866
Angelidis_2019,Lung,Lung,36.362367500000005,5.184374229219031,36.0811825,5.173174716156103,Nid1,NID1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P10493,Nidogen-1,Mus musculus,Angelidis_2019,Lung,Lung,0.17081402247726254,1.9287032478476567,2.040948201241346,Enriched_UniProt,36.0811825,36.362367500000005,5.223513970499481,5.212615346393525
Angelidis_2019,Lung,Lung,30.232194999999997,4.9180138241226725,30.293345,4.920928984624082,Ctsb,CTSB,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P10605,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.01701583289111742,0.31322392052572595,0.3552108711429651,Enriched_UniProt,30.293345,30.232195,4.964962060478116,4.967783973887505
Angelidis_2019,Lung,Lung,34.72928,5.1180805962725895,34.808572500000004,5.121370745220165,Col1a1,COL1A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P11087,Collagen alpha-1(I) chain,Mus musculus,Angelidis_2019,Lung,Lung,-0.02697012664145172,1.4983370393995497,1.670294017592187,Enriched_UniProt,34.808572500000004,34.72928,5.159034936577255,5.162233102006565
Angelidis_2019,Lung,Lung,28.3853325,4.82707373603482,27.369042499999995,4.774473058100827,Plat,PLAT,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P11214,Tissue-type plasminogen activator;Tissue-type plasminogen activator chain A;Tissue-type plasminogen activator chain B,Mus musculus,Angelidis_2019,Lung,Lung,0.5741460388663806,-0.17347823820734234,-0.49650721678711707,Original,27.3690425,28.3853325,4.8770243176444135,4.826245553084644
Angelidis_2019,Lung,Lung,33.217725,5.053881364948398,32.595915,5.026619268591726,S100a6,S100A6,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P14069,Protein S100-A6;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.3577056475955002,1.0999981909234096,1.0258461825463396,Original,32.595915,33.217725,5.096671938866544,5.0702139181436685
Angelidis_2019,Lung,Lung,34.12661,5.092825204926438,34.247060000000005,5.097908237545181,Anxa6,ANXA6,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P14824,Annexin A6;Annexin,Mus musculus,Angelidis_2019,Lung,Lung,-0.049552121682346385,1.3395159089669049,1.5067506246467448,Original,34.247060000000005,34.12661,5.134492446506608,5.139431020475088
Angelidis_2019,Lung,Lung,30.448084999999995,4.928279589098381,31.2505675,4.965810483766143,Fgf2,FGF2,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P15655,Fibroblast growth factor 2;Fibroblast growth factor,Mus musculus,Angelidis_2019,Lung,Lung,-0.42376470827597795,0.37011723502471083,0.6340068292983381,Enriched_UniProt,31.2505675,30.448085,4.9749002631804995,5.011252642159137
Angelidis_2019,Lung,Lung,31.6854225,4.9857473477424925,31.6624125,4.984699279900843,Lgals1,LGALS1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P16045,Galectin-1,Mus musculus,Angelidis_2019,Lung,Lung,0.0291604582500257,0.6961917708016742,0.7539587959377552,Enriched_UniProt,31.6624125,31.6854225,5.030575440822174,5.029559449572798
Angelidis_2019,Lung,Lung,32.34495249999999,5.015468688979163,31.9548325,4.997962220006025,Lgals3,LGALS3,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P16110,Galectin-3;Galectin,Mus musculus,Angelidis_2019,Lung,Lung,0.23058367879213262,0.8699971703640216,0.8391276193657399,Original,31.9548325,32.3449525,5.059396488850817,5.042418132581558
Angelidis_2019,Lung,Lung,31.219504999999998,4.964375757773118,31.1806875,4.962580833118888,Ctsd,CTSD,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P18242,Cathepsin D,Mus musculus,Angelidis_2019,Lung,Lung,0.037833601337160974,0.5734089144485258,0.6136539212169915,Enriched_UniProt,31.1806875,31.219505,5.009862424452298,5.008123242646848
Angelidis_2019,Lung,Lung,26.17859,4.710315489542995,25.7462625,4.686291111102788,Sdc1,SDC1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P18828,Syndecan-1;Syndecan,Mus musculus,Angelidis_2019,Lung,Lung,0.25374178012697135,-0.7550192779534037,-0.969150207288672,Original,25.7462625,26.17859,4.764398707255619,4.741265399506209
Angelidis_2019,Lung,Lung,28.844427499999995,4.850220724169239,29.134382499999997,4.864650828135543,Lama1,LAMA1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19137,Laminin subunit alpha-1,Mus musculus,Angelidis_2019,Lung,Lung,-0.14255488106779016,-0.05249330967933573,0.017657104224984538,Original,29.1343825,28.8444275,4.899389673994803,4.913338596934899
Angelidis_2019,Lung,Lung,26.9028475,4.749686976097297,26.232154999999995,4.713264426321957,F2,F2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19221,Prothrombin;Activation peptide fragment 1;Activation peptide fragment 2;Thrombin light chain;Thrombin heavy chain;Prothrombin,Mus musculus,Angelidis_2019,Lung,Lung,0.3845261389418272,-0.5641562934439365,-0.8276315268376712,Enriched_UniProt,26.232155,26.9028475,4.802340452228788,4.767239248579947
Angelidis_2019,Lung,Lung,33.924235,5.084244377763618,34.426615,5.105452429649621,Serpinh1,SERPINH1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P19324,Serpin H1,Mus musculus,Angelidis_2019,Lung,Lung,-0.2591066710589557,1.2861841913249021,1.5590469384782584,Enriched_UniProt,34.426615,33.924235,5.126156609268162,5.146761717949703
Angelidis_2019,Lung,Lung,27.7053125,4.792090734791445,27.8304575,4.798592719962061,Cst3,CST3,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21460,Cystatin-C,Mus musculus,Angelidis_2019,Lung,Lung,-0.05212813982525757,-0.3526833506516424,-0.3621177336395072,Enriched_UniProt,27.8304575,27.7053125,4.843245856462274,4.849521825502501
Angelidis_2019,Lung,Lung,32.1373525,5.006179178460277,30.3267825,4.922520539188929,Mfge8,MFGE8,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21956,Lactadherin,Mus musculus,Angelidis_2019,Lung,Lung,1.0099457599641113,0.8152885127606638,0.3649497143594803,Enriched_UniProt,30.3267825,32.1373525,5.050386438312839,4.9693246963976785
Angelidis_2019,Lung,Lung,36.3140575,5.18245623152746,36.5814625,5.193040849014992,Tgm2,TGM2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P21981,Protein-glutamine gamma-glutamyltransferase 2,Mus musculus,Angelidis_2019,Lung,Lung,-0.13018231256455018,1.9159721532001674,2.18665731479224,Enriched_UniProt,36.5814625,36.3140575,5.221647341047193,5.231949305882747
Angelidis_2019,Lung,Lung,33.12035,5.049646013515551,32.918502499999995,5.040826802306581,S100a8,S100A8,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P27005,Protein S100-A8;Protein S100,Mus musculus,Angelidis_2019,Lung,Lung,0.1272837052432997,1.0743370370981344,1.119801444934599,Original,32.918502499999995,33.12035,5.092560540508234,5.084000571288634
Angelidis_2019,Lung,Lung,26.986765,4.754180141044547,27.009894999999997,4.755416126319813,Wnt3a,WNT3A,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P27467,Protein Wnt-3a,Mus musculus,Angelidis_2019,Lung,Lung,0.0038447016762104542,-0.5420415835478388,-0.6011107665173068,Original,27.009895,26.986765,4.806672829808772,4.807864670114733
Angelidis_2019,Lung,Lung,26.94172333333333,4.7517702309487335,28.385667499999997,4.827090762433464,Lox,LOX,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P28301,Protein-lysine 6-oxidase,Mus musculus,Angelidis_2019,Lung,Lung,-0.7757171877897768,-0.5539113769946188,-0.20040997611453965,Original,28.3856675,26.94172333333333,4.804349098017753,4.877040764628086
Angelidis_2019,Lung,Lung,33.6053,5.070616877912975,34.2466725,5.097891913589457,Dcn,DCN,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P28654,Decorin,Mus musculus,Angelidis_2019,Lung,Lung,-0.33536805587876756,1.2021355125545372,1.506637763286104,Enriched_UniProt,34.2466725,33.6053,5.112921106684355,5.13941515965148
Angelidis_2019,Lung,Lung,32.508455,5.022743086879817,31.200525,4.963498399889119,Vtn,VTN,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P29788,Vitronectin,Mus musculus,Angelidis_2019,Lung,Lung,0.7341609336905491,0.9130848499873054,0.6194316947439473,Enriched_UniProt,31.200525,32.508455,5.066453263517969,5.0090123052372535
Angelidis_2019,Lung,Lung,33.19679,5.052971840225336,32.6869125,5.030641206122168,S100a9,S100A9,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P31725,Protein S100-A9,Mus musculus,Angelidis_2019,Lung,Lung,0.29629134497958026,1.094481207556712,1.0523496707136608,Enriched_UniProt,32.6869125,33.19679,5.095789002793001,5.0741163023598554
Angelidis_2019,Lung,Lung,32.39676,5.017777631279217,31.8915,4.995100050479048,Serpinc1,SERPINC1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P32261,Antithrombin-III,Mus musculus,Angelidis_2019,Lung,Lung,0.2937578489678846,0.8836499583157874,0.8206817042103036,Enriched_UniProt,31.8915,32.39676,5.061636240740396,5.039642897928892
Angelidis_2019,Lung,Lung,33.4390925,5.063463789689077,32.6924575,5.030885923806689,Sftpa1,SFTPA1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P35242,Pulmonary surfactant-associated protein A,Mus musculus,Angelidis_2019,Lung,Lung,0.4261937124920382,1.158334986501501,1.05396468037753,Original,32.6924575,33.4390925,5.105975221855588,5.074353756168634
Angelidis_2019,Lung,Lung,28.0340325,4.809107375801361,27.8146475,4.797772917062589,Fbln2,FBLN2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P37889,Fibulin-2,Mus musculus,Angelidis_2019,Lung,Lung,0.13690605203378697,-0.2660560388627393,-0.3667224771536191,Enriched_UniProt,27.8146475,28.0340325,4.859673054855017,4.8487304657099095
Angelidis_2019,Lung,Lung,26.652196666666665,4.736182539297851,26.88747,4.748862104833221,Mbl1,MBL1,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P39039,Mannose-binding protein A,Mus musculus,Angelidis_2019,Lung,Lung,-0.11255254551547508,-0.6302101018198046,-0.6367676751014347,Original,26.88747,26.652196666666665,4.789322186350132,4.801545151375621
Angelidis_2019,Lung,Lung,24.426269999999995,4.610361669366368,24.426269999999995,,Igfbp2,IGFBP2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,0.0,P47877,Insulin-like growth factor-binding protein 2,Mus musculus,Angelidis_2019,Lung,Lung,0.016535500322770683,-1.2168067292613023,-1.3536047868617676,Original,24.42627,24.42627,4.668247930993458,4.668247930993458
Angelidis_2019,Lung,Lung,25.97915333333333,4.699282508671415,25.655429999999996,4.681192301031338,Igfbp6,IGFBP6,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,P47880,Insulin-like growth factor-binding protein 6,Mus musculus,Angelidis_2019,Lung,Lung,0.19415364301740687,-0.8075766590238387,-0.9956056383604962,Original,25.65543,25.979153333333333,4.75377316886044,4.736357550427138
Angelidis_2019,Lung,Lung,35.256765,5.1398282004993,35.210685,5.137941389015135,Anxa5,ANXA5,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P48036,Annexin A5,Mus musculus,Angelidis_2019,Lung,Lung,0.04181833653693332,1.6373447284935196,1.7874113437350123,Enriched_UniProt,35.210685,35.256765,5.180178301638979,5.178343563520166
Angelidis_2019,Lung,Lung,25.778779999999998,4.688112083583127,25.5502125,4.675263384931719,Serpind1,SERPIND1,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P49182,Heparin cofactor 2,Mus musculus,Angelidis_2019,Lung,Lung,0.14194423874247789,-0.8603808790921292,-1.0262507743943978,Enriched_UniProt,25.5502125,25.77878,4.743018330081224,4.730651502864789
Angelidis_2019,Lung,Lung,29.7484375,4.894741989519702,29.646395,4.889784778686462,Ctsh,CTSH,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P49935,Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain,Mus musculus,Angelidis_2019,Lung,Lung,0.07252343032241428,0.1857397036155279,0.16678336852093253,Enriched_UniProt,29.646395,29.7484375,4.942441195801843,4.937645471527473
Angelidis_2019,Lung,Lung,27.5943175,4.786299298172288,27.0370575,4.756866243506251,Sftpd,SFTPD,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P50404,Pulmonary surfactant-associated protein D,Mus musculus,Angelidis_2019,Lung,Lung,0.3222888273345588,-0.38193377189771693,-0.5931995492053483,Original,27.0370575,27.5943175,4.83765656604786,4.80926304077962
Angelidis_2019,Lung,Lung,32.4494675,5.020122898491971,32.4247575,5.019023879700323,S100a11,S100A11,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P50543,Protein S100-A11,Mus musculus,Angelidis_2019,Lung,Lung,0.03009320177354942,0.8975399225288362,0.9759956836205642,Original,32.4247575,32.4494675,5.063911338901357,5.062845188345362
Angelidis_2019,Lung,Lung,15.615566774,,27.1843425,4.764704029388626,Fmod,FMOD,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),0.0,4.0,P50608,Fibromodulin,Mus musculus,Angelidis_2019,Lung,Lung,-6.330935460589046,-3.5386841186449813,-0.5503020382328063,Enriched_UniProt,27.1843425,15.615566774,4.054463600562084,4.816822006767633
Angelidis_2019,Lung,Lung,27.949599999999997,4.804755731009647,28.392779999999995,4.827452208333583,Gpc4,GPC4,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P51655,Glypican-4;Secreted glypican-4,Mus musculus,Angelidis_2019,Lung,Lung,-0.22662524953382024,-0.28830646628612944,-0.19833842404343857,Enriched_UniProt,28.39278,27.9496,4.855471509353926,4.877389911941934
Angelidis_2019,Lung,Lung,33.849715,5.081071781868799,33.652425,5.072638564341634,Lum,LUM,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P51885,Lumican,Mus musculus,Angelidis_2019,Lung,Lung,0.12478312959125665,1.2665459968904014,1.3335601338489196,Enriched_UniProt,33.652425,33.849715,5.123074952709385,5.114884411551622
Angelidis_2019,Lung,Lung,26.519944999999996,4.729005878320159,27.147889999999997,4.762768167508892,Loxl2,LOXL2,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,P58022,Lysyl oxidase homolog 2,Mus musculus,Angelidis_2019,Lung,Lung,-0.32800075372456394,-0.6650622749852211,-0.560919015648882,Original,27.14789,26.519945,4.782405681631351,4.8149548750746565
