Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality
Tam_2020,Intervertebral_disc,NP,30.105266666666665,,25.27615,,EPYC,EPYC,100.0,Level 1: Gene Symbol,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,2.0,Q99645,Epiphycan,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,1.4161701654236267,0.4057651957595474,-1.0104049696640791,Original
Tam_2020,Intervertebral_disc,NP,29.87076666666667,,32.619233333333334,,COL12A1,COL12A1,100.0,Level 1: Gene Symbol,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q99715,Collagen alpha-1(XII) chain,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.632732335948828,0.3350585947966175,0.9677909307454456,Original
Tam_2020,Intervertebral_disc,NP,30.188233333333333,,29.6828,,OMD,OMD,100.0,Level 1: Gene Symbol,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q99983,Osteomodulin,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,0.254053274810367,0.4307813620419548,0.1767280872315877,Original
Tam_2020,Intervertebral_disc,NP,29.056166666666662,,29.8348,,SEMA3C,SEMA3C,100.0,Level 1: Gene Symbol,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q99985,Semaphorin-3C,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.1282364070749345,0.0894398436477739,0.2176762507227085,Original
Tam_2020,Intervertebral_disc,NP,27.10905,,26.8005,,SPON2,SPON2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),2.0,2.0,Q9BUD6,Spondin-2,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,0.1020953527646336,-0.4976561102041306,-0.5997514629687642,Original
Tam_2020,Intervertebral_disc,NP,25.1972,,,,C1QTNF5,C1QTNF5,100.0,Level 1: Gene Symbol,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),1.0,0.0,Q9BXJ0,Complement C1q tumor necrosis factor-related protein 5,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,-1.074118434515343,,Original
Tam_2020,Intervertebral_disc,NP,29.5676,,30.8394,,ASPN,ASPN,100.0,Level 1: Gene Symbol,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9BXN1,Asporin,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.2446637105345865,0.2436475733669286,0.4883112839015151,Original
Tam_2020,Intervertebral_disc,NP,28.83335,,,,ANGPTL4,ANGPTL4,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),2.0,0.0,Q9BY76,Angiopoietin-related protein 4,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,0.022256009371057,,Original
Tam_2020,Intervertebral_disc,NP,31.906066666666664,,33.3459,,FGFBP2,FGFBP2,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9BYJ0,Fibroblast growth factor-binding protein 2,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.2148082399412936,0.94874364784503,1.1635518877863236,Original
Tam_2020,Intervertebral_disc,NP,,,25.4746,,TINAGL1,TINAGL1,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),0.0,1.0,Q9GZM7,Tubulointerstitial nephritis antigen-like,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,,-0.9569433706850492,Original
Tam_2020,Intervertebral_disc,NP,25.4155,,,,PDGFD,PDGFD,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),1.0,0.0,Q9GZP0,"Platelet-derived growth factor D;Platelet-derived growth factor D, latent form;Platelet-derived growth factor D, receptor-binding form",Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,-1.0082964686722384,,Original
Tam_2020,Intervertebral_disc,NP,27.206933333333332,,27.41893333333333,,CHRD,CHRD,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9H2X0,Chordin,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.0349941476549742,-0.4681422603494538,-0.4331481126944796,Original
Tam_2020,Intervertebral_disc,NP,25.09405,,27.21986666666667,,CRISPLD1,CRISPLD1,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),2.0,3.0,Q9H336,Cysteine-rich secretory protein LCCL domain-containing 1,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.6184444542272591,-1.10522029331844,-0.4867758390911807,Original
Tam_2020,Intervertebral_disc,NP,29.717033333333333,,30.8684,,SMOC2,SMOC2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9H3U7,SPARC-related modular calcium-binding protein 2,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.2074189478563273,0.2887048146059934,0.4961237624623207,Original
Tam_2020,Intervertebral_disc,NP,30.618466666666663,,30.955,,SMOC1,SMOC1,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9H4F8,SPARC-related modular calcium-binding protein 1,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,0.0410521722049294,0.5605056120246898,0.5194534398197604,Original
Tam_2020,Intervertebral_disc,NP,25.62265,,25.8531,,MMRN2,MMRN2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),2.0,1.0,Q9H8L6,Multimerin-2,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.0908594028066842,-0.9458364584825966,-0.8549770556759123,Original
Tam_2020,Intervertebral_disc,NP,26.0792,,26.05185,,SPON1,SPON1,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),1.0,2.0,Q9HCB6,Spondin-1,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.006742551149379,-0.8081771891025281,-0.8014346379531491,Original
Tam_2020,Intervertebral_disc,NP,30.4906,,31.5453,,MXRA5,MXRA5,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9NR99,Matrix-remodeling-associated protein 5,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.1565266209815071,0.521951166922516,0.6784777879040231,Original
Tam_2020,Intervertebral_disc,NP,29.085700000000003,,28.487266666666667,,PDGFC,PDGFC,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9NRA1,"Platelet-derived growth factor C;Platelet-derived growth factor C, latent form;Platelet-derived growth factor C, receptor-binding form",Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,0.2436883409891204,0.098344754586391,-0.1453435864027294,Original
Tam_2020,Intervertebral_disc,NP,26.21616666666667,,26.8162,,LTBP3,LTBP3,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,1.0,Q9NS15,Latent-transforming growth factor beta-binding protein 3,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.1713569570405976,-0.7668789057540294,-0.5955219487134318,Original
Tam_2020,Intervertebral_disc,NP,26.1849,,30.2742,,EMILIN3,EMILIN3,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),1.0,3.0,Q9NT22,EMILIN-3,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-1.1123552232586236,-0.776306452549088,0.3360487707095355,Original
Tam_2020,Intervertebral_disc,NP,,,25.3822,,CTSZ,CTSZ,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0.0,1.0,Q9UBR2,Cathepsin Z,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,,-0.9818355437546502,Original
Tam_2020,Intervertebral_disc,NP,25.76825,,27.1284,,CTSF,CTSF,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),2.0,1.0,Q9UBX1,Cathepsin F,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.3905184704722624,-0.9019350465414342,-0.5114165760691718,Original
Tam_2020,Intervertebral_disc,NP,26.63185,,,,FBLN5,FBLN5,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),2.0,0.0,Q9UBX5,Fibulin-5,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,-0.6415417817585466,,Original
Tam_2020,Intervertebral_disc,NP,25.15533333333333,,31.785066666666665,,IL17B,IL17B,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9UHF5,Interleukin-17B,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-1.8298120244534333,-1.0867421005863358,0.7430699238670976,Original
Tam_2020,Intervertebral_disc,NP,28.77125,,,,SERPINA10,SERPINA10,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),2.0,0.0,Q9UK55,Protein Z-dependent protease inhibitor,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,0.0035315747450525,,Original
Tam_2020,Intervertebral_disc,NP,31.12053333333333,,30.5482,,ANGPTL2,ANGPTL2,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9UKU9,Angiopoietin-related protein 2,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,0.3020258746626171,0.7118890979811455,0.4098632233185283,Original
Tam_2020,Intervertebral_disc,NP,31.48463333333333,,32.47983333333334,,PCOLCE2,PCOLCE2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9UKZ9,Procollagen C-endopeptidase enhancer 2,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.1085643745883961,0.8216727799026952,0.9302371544910912,Original
Tam_2020,Intervertebral_disc,NP,30.60376666666667,,30.3616,,CLEC11A,CLEC11A,100.0,Level 1: Gene Symbol,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9Y240,C-type lectin domain family 11 member A,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,0.1964792932175482,0.556073257934478,0.3595939647169298,Original
Tam_2020,Intervertebral_disc,NP,29.592466666666667,,30.1329,,LOXL2,LOXL2,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9Y4K0,Lysyl oxidase homolog 2,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.0468377546425723,0.2511453877689683,0.2979831424115406,Original
Tam_2020,Intervertebral_disc,NP,25.973766666666663,,,,WIF1,WIF1,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,0.0,Q9Y5W5,Wnt inhibitory factor 1,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,,-0.8399675201395941,,Original
Tam_2020,Intervertebral_disc,NP,29.6675,,31.05643333333333,,EMILIN1,EMILIN1,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,3.0,Q9Y6C2,EMILIN-1,Homo sapiens,Tam_2020,Intervertebral_disc_NP,NP,-0.2730096651225548,0.2737694899391968,0.5467791550617517,Original
Tam_2020,Intervertebral_disc,IAF,22.878,,,,COL6A6,COL6A6,100.0,Level 1: Gene Symbol,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),1.0,0.0,A6NMZ7,Collagen alpha-6(VI) chain,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-1.7013178529436568,,Original
Tam_2020,Intervertebral_disc,IAF,29.213275000000003,,30.25895,,PRSS2,PRSS3P2;PRSS2;PRSS1,95.0,Level 2: UniProt ID,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,4.0,CON__P07477;Q8NHM4;P07478;P07477,Putative trypsin-6;Trypsin-2;Trypsin-1;Alpha-trypsin chain 1;Alpha-trypsin chain 2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.2067182542384605,0.1796175480972699,0.3863358023357304,Original
Tam_2020,Intervertebral_disc,IAF,,,30.8388,,HRNR,HRNR,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0.0,1.0,CON__Q86YZ3;Q86YZ3,Hornerin,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,,0.5414502486054857,Original
Tam_2020,Intervertebral_disc,IAF,27.11015,,,,MASP2,MASP2,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),2.0,0.0,O00187,Mannan-binding lectin serine protease 2;Mannan-binding lectin serine protease 2 A chain;Mannan-binding lectin serine protease 2 B chain,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-0.4447976928061165,,Original
Tam_2020,Intervertebral_disc,IAF,25.691233333333333,,,,LEFTY2,LEFTY2;LEFTY1,95.0,Level 2: UniProt ID,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,0.0,O00292;O75610,Left-right determination factor 2;Left-right determination factor 1,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-0.8660723161587449,,Original
Tam_2020,Intervertebral_disc,IAF,29.409133333333333,,31.671333333333333,,MATN2,MATN2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O00339,Matrilin-2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.5263918308025654,0.23776764777811,0.7641594785806755,Original
Tam_2020,Intervertebral_disc,IAF,25.9051,,27.6638,,AGRN,AGRN,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),5.0,3.0,O00468,Agrin;Agrin N-terminal 110 kDa subunit;Agrin C-terminal 110 kDa subunit;Agrin C-terminal 90 kDa fragment;Agrin C-terminal 22 kDa fragment,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.4946882827019204,-0.8025755643309318,-0.3078872816290114,Original
Tam_2020,Intervertebral_disc,IAF,28.78125,,29.21334,,PLOD2,PLOD2,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),6.0,5.0,O00469,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.0552770303731739,0.0513498538559446,0.1066268842291186,Original
Tam_2020,Intervertebral_disc,IAF,27.7749,,27.3075,,CCL21,CCL21,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),1.0,4.0,O00585,C-C motif chemokine 21,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.1557661099044071,-0.2474342306293441,-0.4032003405337512,Original
Tam_2020,Intervertebral_disc,IAF,25.782400000000003,,,,CCN1,CYR61,95.0,Level 2: UniProt ID,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),2.0,0.0,O00622,Protein CYR61,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-0.8390050442994749,,Original
Tam_2020,Intervertebral_disc,IAF,26.2573,,25.673,,NELL1,NRP1,80.0,Level 3: Synonym,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),1.0,1.0,O14786,Neuropilin-1,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.1424341611937384,-0.698007814983568,-0.8404419761773064,Original
Tam_2020,Intervertebral_disc,IAF,26.111799999999995,,26.511125,,SEMA3E,SEMA3E,100.0,Level 1: Gene Symbol,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),5.0,4.0,O15041,Semaphorin-3E,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.1249696557867443,-0.7412065870734086,-0.6162369312866642,Original
Tam_2020,Intervertebral_disc,IAF,26.01158,,27.11803333333334,,LAMA5,LAMA5,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),5.0,6.0,O15230,Laminin subunit alpha-5,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.3170776149945479,-0.7709617825293777,-0.4538841675348298,Original
Tam_2020,Intervertebral_disc,IAF,27.095583333333337,,31.189566666666668,,MATN3,MATN3,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O15232,Matrilin-3,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-1.0844056155493678,-0.4491225183280536,0.6352830972213143,Original
Tam_2020,Intervertebral_disc,IAF,36.444300000000005,,37.521283333333336,,CHAD,CHAD,100.0,Level 1: Gene Symbol,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O15335,Chondroadherin,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.0025671930266186,2.3265000288596625,2.329067221886281,Original
Tam_2020,Intervertebral_disc,IAF,24.801866666666665,,25.99805,,P4HA2,P4HA2,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3.0,4.0,O15460,Prolyl 4-hydroxylase subunit alpha-2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.3766356533856254,-1.1301241920187668,-0.7534885386331414,Original
Tam_2020,Intervertebral_disc,IAF,24.8139,,,,CCL16,CCL16,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),1.0,0.0,O15467,C-C motif chemokine 16,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-1.126551510065861,,Original
Tam_2020,Intervertebral_disc,IAF,25.98135,,,,ANGPTL7,ANGPTL7,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,0.0,O43827,Angiopoietin-related protein 7,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-0.7799370325656376,,Original
Tam_2020,Intervertebral_disc,IAF,30.655383333333333,,31.54925,,EDIL3,EDIL3,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O43854,EGF-like repeat and discoidin I-like domain-containing protein 3,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.1237234755397456,0.6077777489256141,0.7315012244653597,Original
Tam_2020,Intervertebral_disc,IAF,,,25.0587,,PLOD3,PLOD3,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0.0,1.0,O60568,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,,-1.0047720690349595,Original
Tam_2020,Intervertebral_disc,IAF,32.09963333333334,,32.666533333333334,,SRPX2,SRPX2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O60687,Sushi repeat-containing protein SRPX2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.0061904836904549,1.0365738079685702,1.0303833242781153,Original
Tam_2020,Intervertebral_disc,IAF,26.388520000000007,,26.1141,,KERA,KERA,100.0,Level 1: Gene Symbol,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),5.0,2.0,O60938,Keratocan,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.0633954913156532,-0.6590487574328536,-0.7224442487485069,Original
Tam_2020,Intervertebral_disc,IAF,24.743366666666663,,27.71528333333333,,SLIT3,SLIT3,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,6.0,O75094,Slit homolog 3 protein,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.8533776863963698,-1.147492770487878,-0.2941150840915081,Original
Tam_2020,Intervertebral_disc,IAF,37.19896666666667,,36.840066666666665,,CILP,CILP,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O75339,Cartilage intermediate layer protein 1;Cartilage intermediate layer protein 1 C1;Cartilage intermediate layer protein 1 C2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.4037232462689619,2.550559639424142,2.14683639315518,Original
Tam_2020,Intervertebral_disc,IAF,27.7834,,24.41015,,CRLF1,CRLF1,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),6.0,2.0,O75462,Cytokine receptor-like factor 1,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.9333537158810838,-0.2449105910227207,-1.1782643069038046,Original
Tam_2020,Intervertebral_disc,IAF,32.27955,,34.08736666666667,,CLEC3A,CLEC3A,100.0,Level 1: Gene Symbol,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O75596,C-type lectin domain family 3 member A,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.320476595830206,1.089990846308754,1.41046744213896,Original
Tam_2020,Intervertebral_disc,IAF,27.53605,,25.7204,,FCN3,FCN3,100.0,Level 1: Gene Symbol,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,2.0,O75636,Ficolin-3,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.509413598922137,-0.3183485035754473,-0.8277621024975843,Original
Tam_2020,Intervertebral_disc,IAF,27.720466666666667,,25.401,,CCN5,WISP2,95.0,Level 2: UniProt ID,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3.0,1.0,O76076,WNT1-inducible-signaling pathway protein 2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.6496086997621189,-0.2635954207376386,-0.9132041204997574,Original
Tam_2020,Intervertebral_disc,IAF,27.701516666666667,,28.997833333333336,,ECM2,ECM2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O94769,Extracellular matrix protein 2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.3181988045072204,-0.2692216525665215,0.0489771519406989,Original
Tam_2020,Intervertebral_disc,IAF,25.321800000000003,,24.570466666666665,,SEMA3D,SEMA3D,100.0,Level 1: Gene Symbol,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4.0,3.0,O95025,Semaphorin-3D,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.1596217136071598,-0.9757566211007108,-1.1353783347078703,Original
Tam_2020,Intervertebral_disc,IAF,24.90645,,25.6848,,CCN6,WISP3,95.0,Level 2: UniProt ID,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),2.0,1.0,O95389,WNT1-inducible-signaling pathway protein 3,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.2617881450798438,-1.0990735282313966,-0.8372853831515528,Original
Tam_2020,Intervertebral_disc,IAF,23.5963,,,,ADAMTS2,ADAMTS2,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),1.0,0.0,O95450,A disintegrin and metalloproteinase with thrombospondin motifs 2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-1.4880554612451595,,Original
Tam_2020,Intervertebral_disc,IAF,28.7065,,29.103,,MATN4,MATN4,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O95460,Matrilin-4,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.0479533941029644,0.0291566702565252,0.0771100643594896,Original
Tam_2020,Intervertebral_disc,IAF,25.6801,,,,NTN1,NTN1,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),1.0,0.0,O95631,Netrin-1,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,-0.8693777892121255,,Original
Tam_2020,Intervertebral_disc,IAF,,,26.0064,,FSTL3,FSTL3,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0.0,2.0,O95633,Follistatin-related protein 3,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,,-0.7512548478055955,Original
Tam_2020,Intervertebral_disc,IAF,,,25.874233333333333,,CXCL14,CXCL14,100.0,Level 1: Gene Symbol,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0.0,3.0,O95715,C-X-C motif chemokine 14,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,,,-0.7866104730799239,Original
Tam_2020,Intervertebral_disc,IAF,28.610366666666664,,28.904283333333336,,EFEMP2,EFEMP2,100.0,Level 1: Gene Symbol,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,O95967,EGF-containing fibulin-like extracellular matrix protein 2,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,-0.0233369882987638,0.0006148011369153,0.0239517894356792,Original
Tam_2020,Intervertebral_disc,IAF,30.53285,,27.35823333333333,,F13A1,F13A1,100.0,Level 1: Gene Symbol,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),6.0,6.0,P00488,Coagulation factor XIII A chain,Homo sapiens,Tam_2020,Intervertebral_disc_IAF,IAF,0.961026525995513,0.5713977520866111,-0.3896287739089018,Original
